customer_id,age,gender,city,education_level,job_type,income_range,registration_date,has_smartphone,credit_score,referral_source
CUST_04938,28,Male,Yogyakarta,Bachelor,Employee,>20M,2023-08-22,True,710,Partner
CUST_04939,42,Female,Jakarta,High School,Self-Employed,>20M,2024-05-23,True,479,Word of Mouth
CUST_04940,32,Female,Yogyakarta,Bachelor,Employee,<2M,2025-03-06,True,679,Word of Mouth
CUST_04941,34,Male,Palembang,High School,Employee,2M-5M,2023-07-29,True,557,Advertisement
CUST_04942,21,Female,Jakarta,Bachelor,Student,2M-5M,2025-03-19,True,639,Partner
CUST_04943,30,Female,Yogyakarta,High School,Self-Employed,<2M,2024-06-03,True,639,Advertisement
CUST_04944,42,Male,Bandung,PhD,Employee,10M-20M,2024-05-11,True,647,Social Media
CUST_04945,41,Female,Surabaya,Bachelor,Freelancer,10M-20M,2023-09-13,True,751,Word of Mouth
CUST_04946,41,Male,Jakarta,High School,Student,5M-10M,2024-09-20,True,535,Social Media
CUST_04947,40,Male,Makassar,PhD,Employee,5M-10M,2024-04-29,True,762,Search Engine
CUST_04948,18,Male,Yogyakarta,Bachelor,Student,2M-5M,2025-02-08,True,589,Partner
CUST_04949,36,Female,Semarang,Bachelor,Employee,10M-20M,2025-01-05,True,646,Word of Mouth
CUST_04950,59,Male,Yogyakarta,Bachelor,Employee,2M-5M,2024-10-27,False,788,Partner
CUST_04951,34,Female,Bandung,PhD,Freelancer,<2M,2024-07-20,True,575,Partner
CUST_04952,46,Male,Jakarta,Bachelor,Employee,<2M,2025-02-21,True,696,Search Engine
CUST_04953,53,Male,Semarang,Bachelor,Self-Employed,2M-5M,2023-09-11,True,688,Partner
CUST_04954,24,Male,Palembang,Bachelor,Employee,2M-5M,2025-02-10,True,537,Advertisement
CUST_04955,48,Male,Yogyakarta,Master,Student,2M-5M,2025-04-28,True,715,Social Media
CUST_04956,37,Male,Palembang,Bachelor,Employee,2M-5M,2025-03-21,True,665,Social Media
CUST_04957,29,Male,Makassar,Bachelor,Employee,2M-5M,2024-09-16,True,728,Search Engine
CUST_04958,36,Male,Makassar,PhD,Self-Employed,>20M,2023-08-07,True,643,Partner
CUST_04959,19,Male,Makassar,High School,Employee,2M-5M,2025-04-08,True,627,Partner
CUST_04960,46,Female,Makassar,Bachelor,Employee,>20M,2023-06-21,True,664,Social Media
CUST_04961,18,Female,Jakarta,High School,Student,<2M,2024-12-01,True,669,Word of Mouth
CUST_04962,51,Female,Yogyakarta,Bachelor,Self-Employed,5M-10M,2024-05-15,True,629,Social Media
CUST_04963,32,Male,Makassar,Bachelor,Employee,<2M,2024-01-18,True,583,Word of Mouth
CUST_04964,23,Male,Surabaya,High School,Employee,2M-5M,2024-06-01,True,559,Advertisement
CUST_04965,22,Female,Yogyakarta,High School,Employee,2M-5M,2024-05-05,True,429,Word of Mouth
CUST_04966,53,Male,Palembang,High School,Employee,>20M,2024-06-08,True,566,Partner
CUST_04967,26,Female,Jakarta,Master,Employee,2M-5M,2024-02-26,True,826,Social Media
CUST_04968,30,Male,Surabaya,Master,Self-Employed,5M-10M,2023-07-20,True,791,Search Engine
CUST_04969,54,Female,Bandung,Master,Self-Employed,5M-10M,2024-09-02,True,655,Search Engine
CUST_04970,18,Female,Surabaya,Bachelor,Employee,<2M,2024-03-12,True,628,Advertisement
CUST_04971,49,Male,Bandung,Bachelor,Employee,2M-5M,2024-06-09,True,497,Social Media
CUST_04972,32,Male,Surabaya,Master,Self-Employed,2M-5M,2024-06-13,False,682,Word of Mouth
CUST_04973,34,Female,Yogyakarta,Bachelor,Self-Employed,2M-5M,2023-10-19,True,663,Word of Mouth
CUST_04974,18,Male,Makassar,High School,Freelancer,<2M,2024-02-10,True,600,Word of Mouth
CUST_04975,45,Female,Semarang,PhD,Employee,2M-5M,2024-05-24,True,708,Advertisement
CUST_04976,47,Female,Jakarta,Bachelor,Self-Employed,5M-10M,2023-09-01,False,741,Social Media
CUST_04977,18,Female,Bandung,Bachelor,Student,2M-5M,2024-06-19,True,521,Search Engine
CUST_04978,64,Female,Semarang,Bachelor,Employee,<2M,2024-04-25,True,778,Social Media
CUST_04979,39,Female,Palembang,High School,Freelancer,2M-5M,2025-02-17,True,753,Partner
CUST_04980,37,Male,Bandung,PhD,Employee,5M-10M,2024-01-25,True,714,Advertisement
CUST_04981,18,Female,Palembang,Bachelor,Student,<2M,2023-11-29,True,640,Advertisement
CUST_04982,30,Female,Palembang,Bachelor,Freelancer,2M-5M,2024-01-03,True,780,Search Engine
CUST_04983,43,Male,Medan,Bachelor,Self-Employed,5M-10M,2023-08-21,True,517,Word of Mouth
CUST_04984,26,Female,Makassar,High School,Employee,5M-10M,2023-07-20,True,645,Advertisement
CUST_04985,40,Female,Semarang,Bachelor,Employee,5M-10M,2024-06-27,True,556,Advertisement
CUST_04986,32,Female,Palembang,Bachelor,Student,5M-10M,2024-05-08,False,539,Social Media
CUST_04987,30,Male,Palembang,High School,Employee,5M-10M,2024-05-21,True,529,Advertisement
CUST_04988,33,Female,Makassar,Master,Employee,10M-20M,2025-02-16,False,655,Social Media
CUST_04989,55,Male,Yogyakarta,Bachelor,Employee,5M-10M,2023-07-23,True,474,Partner
CUST_04990,18,Female,Surabaya,Bachelor,Employee,<2M,2023-06-24,True,503,Advertisement
CUST_04991,40,Male,Bandung,Master,Self-Employed,10M-20M,2023-12-28,True,622,Advertisement
CUST_04992,35,Male,Semarang,Master,Employee,5M-10M,2023-11-02,True,722,Advertisement
CUST_04993,36,Male,Surabaya,High School,Employee,>20M,2025-02-06,True,591,Social Media
CUST_04994,47,Male,Medan,Bachelor,Employee,2M-5M,2023-08-25,True,587,Advertisement
CUST_04995,35,Male,Makassar,Bachelor,Employee,2M-5M,2023-07-10,True,600,Search Engine
CUST_04996,26,Male,Palembang,Master,Employee,5M-10M,2024-06-09,True,694,Partner
CUST_04997,46,Female,Semarang,PhD,Employee,5M-10M,2024-11-13,True,631,Word of Mouth
CUST_04998,51,Female,Jakarta,Master,Student,2M-5M,2024-06-01,False,613,Word of Mouth
CUST_04999,34,Male,Yogyakarta,Bachelor,Employee,2M-5M,2023-12-04,True,774,Social Media
CUST_05000,28,Female,Medan,Bachelor,Employee,>20M,2025-04-27,True,694,Search Engine
CUST_05001,48,Female,Surabaya,High School,Employee,2M-5M,2025-01-26,True,776,Partner
CUST_05002,32,Male,Yogyakarta,Bachelor,Self-Employed,<2M,2023-08-01,True,597,Social Media
CUST_05003,44,Female,Palembang,High School,Self-Employed,<2M,2024-05-04,True,581,Word of Mouth
CUST_05004,38,Male,Palembang,Bachelor,Employee,10M-20M,2023-09-07,False,675,Advertisement
CUST_05005,26,Male,Semarang,Bachelor,Employee,<2M,2024-12-31,True,698,Social Media
CUST_05006,28,Female,Makassar,Master,Self-Employed,5M-10M,2024-06-02,True,589,Partner
CUST_05007,61,Female,Makassar,High School,Employee,>20M,2024-03-07,True,585,Partner
CUST_05008,18,Male,Bandung,High School,Student,<2M,2023-06-08,True,702,Word of Mouth
CUST_05009,47,Female,Makassar,Master,Employee,5M-10M,2023-07-12,True,661,Social Media
CUST_05010,55,Male,Medan,Bachelor,Employee,5M-10M,2023-12-04,True,610,Partner
CUST_05011,29,Female,Makassar,Master,Employee,5M-10M,2025-01-04,True,778,Social Media
CUST_05012,33,Female,Makassar,Master,Freelancer,10M-20M,2024-12-23,True,628,Word of Mouth
CUST_05013,59,Female,Jakarta,High School,Employee,10M-20M,2023-10-19,False,512,Partner
CUST_05014,37,Male,Medan,Bachelor,Employee,<2M,2024-06-25,False,616,Social Media
CUST_05015,45,Male,Medan,High School,Employee,10M-20M,2023-06-19,True,472,Social Media
CUST_05016,24,Male,Bandung,High School,Employee,<2M,2025-01-29,True,630,Partner
CUST_05017,41,Female,Palembang,Bachelor,Self-Employed,<2M,2023-12-06,True,663,Partner
CUST_05018,18,Male,Yogyakarta,High School,Student,<2M,2024-11-01,True,713,Advertisement
CUST_05019,29,Male,Yogyakarta,Bachelor,Employee,2M-5M,2024-09-24,True,720,Partner
CUST_05020,30,Male,Bandung,Master,Student,5M-10M,2024-04-01,True,825,Search Engine
CUST_05021,30,Male,Medan,High School,Student,2M-5M,2024-07-05,True,610,Advertisement
CUST_05022,23,Male,Jakarta,High School,Employee,2M-5M,2024-07-13,False,679,Advertisement
CUST_05023,56,Male,Makassar,Bachelor,Employee,2M-5M,2023-07-01,True,659,Partner
CUST_05024,44,Female,Semarang,Bachelor,Student,5M-10M,2025-04-01,True,727,Search Engine
CUST_05025,50,Female,Bandung,Bachelor,Employee,5M-10M,2025-02-12,True,807,Partner
CUST_05026,39,Female,Palembang,High School,Self-Employed,>20M,2024-10-07,True,751,Word of Mouth
CUST_05027,38,Male,Medan,Bachelor,Self-Employed,10M-20M,2024-05-18,True,560,Search Engine
CUST_05028,39,Male,Medan,Master,Employee,10M-20M,2023-09-30,True,598,Search Engine
CUST_05029,24,Male,Palembang,High School,Freelancer,5M-10M,2024-07-30,True,650,Social Media
CUST_05030,19,Male,Medan,High School,Employee,2M-5M,2025-04-26,True,717,Word of Mouth
CUST_05031,40,Male,Bandung,Master,Self-Employed,2M-5M,2023-12-01,True,630,Search Engine
CUST_05032,25,Female,Yogyakarta,PhD,Freelancer,<2M,2023-08-10,True,564,Partner
CUST_05033,43,Female,Semarang,Bachelor,Employee,<2M,2024-02-06,True,655,Partner
CUST_05034,64,Male,Jakarta,Master,Employee,10M-20M,2023-09-02,True,646,Social Media
CUST_05035,33,Female,Jakarta,Bachelor,Freelancer,2M-5M,2024-03-31,False,560,Social Media
CUST_05036,38,Female,Yogyakarta,Master,Employee,2M-5M,2025-03-18,True,586,Word of Mouth
CUST_05037,29,Male,Semarang,Bachelor,Employee,2M-5M,2025-01-02,True,573,Advertisement
CUST_05038,28,Female,Jakarta,High School,Self-Employed,<2M,2024-12-25,True,730,Search Engine
CUST_05039,54,Male,Palembang,Master,Employee,<2M,2025-01-03,True,611,Word of Mouth
CUST_05040,32,Female,Jakarta,Bachelor,Self-Employed,2M-5M,2025-02-03,True,571,Social Media
CUST_05041,29,Male,Palembang,High School,Student,2M-5M,2023-06-22,False,447,Social Media
CUST_05042,18,Female,Yogyakarta,High School,Employee,<2M,2025-03-04,False,758,Word of Mouth
CUST_05043,50,Male,Jakarta,Bachelor,Employee,2M-5M,2024-01-10,True,702,Word of Mouth
CUST_05044,37,Male,Semarang,High School,Self-Employed,2M-5M,2023-11-28,True,727,Social Media
CUST_05045,26,Female,Palembang,Bachelor,Employee,2M-5M,2025-03-07,False,581,Social Media
CUST_05046,33,Male,Bandung,Bachelor,Employee,2M-5M,2024-11-26,True,699,Partner
CUST_05047,26,Female,Medan,Master,Freelancer,5M-10M,2025-02-06,True,442,Search Engine
CUST_05048,37,Male,Jakarta,Master,Freelancer,<2M,2024-01-15,True,555,Search Engine
CUST_05049,42,Female,Medan,Master,Self-Employed,<2M,2024-04-04,True,797,Advertisement
CUST_05050,20,Male,Jakarta,Bachelor,Student,<2M,2023-06-17,True,480,Advertisement
CUST_05051,33,Female,Surabaya,Bachelor,Employee,5M-10M,2024-07-22,True,717,Advertisement
CUST_05052,51,Female,Bandung,Master,Student,5M-10M,2024-10-31,True,694,Search Engine
CUST_05053,45,Female,Medan,High School,Student,5M-10M,2023-06-18,True,422,Advertisement
CUST_05054,33,Male,Semarang,Master,Employee,<2M,2025-02-08,True,587,Partner
CUST_05055,27,Male,Medan,Master,Freelancer,2M-5M,2024-01-21,True,713,Advertisement
CUST_05056,23,Female,Semarang,Bachelor,Employee,<2M,2024-10-20,True,632,Partner
CUST_05057,33,Female,Jakarta,PhD,Self-Employed,5M-10M,2024-12-23,True,481,Social Media
CUST_05058,38,Female,Semarang,PhD,Employee,2M-5M,2023-11-14,True,648,Word of Mouth
CUST_05059,49,Female,Medan,Bachelor,Self-Employed,10M-20M,2025-02-17,True,709,Social Media
CUST_05060,29,Female,Makassar,High School,Employee,5M-10M,2023-06-12,False,569,Social Media
CUST_05061,32,Female,Medan,Bachelor,Employee,2M-5M,2024-09-03,True,640,Social Media
CUST_05062,45,Female,Medan,PhD,Employee,5M-10M,2023-10-24,True,623,Partner
CUST_05063,20,Female,Medan,Bachelor,Student,<2M,2024-03-09,True,676,Word of Mouth
CUST_05064,57,Male,Bandung,High School,Employee,5M-10M,2023-09-18,True,594,Search Engine
CUST_05065,36,Male,Surabaya,High School,Self-Employed,5M-10M,2024-02-21,True,694,Social Media
CUST_05066,26,Female,Yogyakarta,Master,Employee,2M-5M,2024-05-24,True,513,Social Media
CUST_05067,47,Female,Jakarta,High School,Freelancer,5M-10M,2023-06-17,True,570,Social Media
CUST_05068,42,Male,Palembang,Master,Self-Employed,10M-20M,2023-08-17,True,680,Search Engine
CUST_05069,18,Female,Palembang,High School,Student,<2M,2023-11-18,True,626,Search Engine
CUST_05070,44,Male,Bandung,Bachelor,Self-Employed,2M-5M,2024-04-25,True,697,Search Engine
CUST_05071,39,Female,Medan,Bachelor,Employee,<2M,2024-11-12,True,704,Word of Mouth
CUST_05072,20,Female,Surabaya,High School,Freelancer,<2M,2024-03-25,True,705,Partner
CUST_05073,56,Male,Jakarta,High School,Employee,<2M,2024-09-29,True,510,Word of Mouth
CUST_05074,19,Female,Semarang,High School,Student,2M-5M,2024-12-09,False,562,Social Media
CUST_05075,32,Female,Yogyakarta,Bachelor,Employee,2M-5M,2023-12-20,True,761,Social Media
CUST_05076,28,Female,Makassar,Bachelor,Employee,<2M,2023-10-10,True,715,Search Engine
CUST_05077,27,Female,Surabaya,High School,Employee,5M-10M,2023-06-19,True,775,Advertisement
CUST_05078,38,Male,Jakarta,High School,Student,2M-5M,2024-10-25,False,848,Social Media
CUST_05079,45,Male,Palembang,High School,Employee,<2M,2025-01-11,False,711,Advertisement
CUST_05080,47,Female,Medan,High School,Freelancer,<2M,2023-07-19,True,678,Partner
CUST_05081,31,Male,Jakarta,Bachelor,Employee,2M-5M,2024-08-28,True,480,Word of Mouth
CUST_05082,25,Female,Bandung,Bachelor,Employee,2M-5M,2023-07-13,False,719,Search Engine
CUST_05083,26,Male,Palembang,Master,Employee,5M-10M,2023-11-30,False,563,Advertisement
CUST_05084,33,Female,Makassar,Bachelor,Employee,<2M,2023-12-19,True,687,Word of Mouth
CUST_05085,36,Male,Makassar,PhD,Employee,2M-5M,2023-11-16,True,618,Partner
CUST_05086,18,Male,Palembang,Bachelor,Employee,<2M,2024-12-09,True,615,Partner
CUST_05087,37,Female,Surabaya,PhD,Employee,10M-20M,2023-07-31,True,587,Advertisement
CUST_05088,37,Male,Yogyakarta,High School,Student,5M-10M,2023-09-21,True,634,Search Engine
CUST_05089,42,Female,Medan,PhD,Freelancer,2M-5M,2023-11-10,True,569,Social Media
CUST_05090,29,Female,Semarang,Master,Employee,>20M,2023-06-15,True,637,Advertisement
CUST_05091,48,Female,Medan,High School,Employee,5M-10M,2024-12-27,True,740,Search Engine
CUST_05092,25,Male,Makassar,High School,Employee,2M-5M,2023-10-05,False,714,Advertisement
CUST_05093,42,Male,Palembang,High School,Employee,2M-5M,2024-08-08,True,724,Search Engine
CUST_05094,42,Female,Surabaya,High School,Employee,5M-10M,2024-12-04,True,675,Partner
CUST_05095,37,Male,Yogyakarta,High School,Employee,5M-10M,2024-12-05,True,742,Partner
CUST_05096,34,Female,Surabaya,Master,Self-Employed,5M-10M,2024-06-30,True,792,Search Engine
CUST_05097,36,Male,Bandung,Bachelor,Freelancer,10M-20M,2024-03-12,True,708,Advertisement
CUST_05098,18,Female,Palembang,Bachelor,Employee,2M-5M,2025-04-21,True,668,Partner
CUST_05099,31,Female,Surabaya,Bachelor,Freelancer,5M-10M,2023-07-22,True,508,Partner
CUST_05100,52,Female,Semarang,Bachelor,Self-Employed,5M-10M,2024-04-08,True,460,Advertisement
CUST_05101,37,Female,Jakarta,Bachelor,Self-Employed,5M-10M,2024-07-09,True,649,Advertisement
CUST_05102,35,Female,Jakarta,Master,Freelancer,5M-10M,2025-02-12,False,634,Word of Mouth
CUST_05103,35,Female,Surabaya,Bachelor,Student,<2M,2024-11-27,True,476,Advertisement
CUST_05104,42,Female,Palembang,High School,Employee,5M-10M,2023-12-05,True,553,Word of Mouth
CUST_05105,18,Male,Medan,High School,Employee,<2M,2025-02-15,True,492,Advertisement
CUST_05106,52,Female,Jakarta,Master,Self-Employed,5M-10M,2024-03-17,True,770,Word of Mouth
CUST_05107,32,Female,Makassar,Bachelor,Employee,2M-5M,2023-10-28,True,635,Social Media
CUST_05108,39,Female,Palembang,PhD,Self-Employed,10M-20M,2025-03-02,True,622,Advertisement
CUST_05109,18,Male,Makassar,High School,Freelancer,<2M,2024-09-05,True,679,Word of Mouth
CUST_05110,50,Female,Jakarta,Bachelor,Employee,10M-20M,2023-10-26,True,524,Social Media
CUST_05111,53,Male,Jakarta,High School,Student,>20M,2024-03-28,True,652,Advertisement
CUST_05112,54,Male,Jakarta,High School,Self-Employed,2M-5M,2024-06-14,True,627,Search Engine
CUST_05113,38,Male,Yogyakarta,Master,Employee,5M-10M,2023-08-10,True,850,Partner
CUST_05114,43,Female,Semarang,Master,Self-Employed,2M-5M,2025-03-09,True,532,Social Media
CUST_05115,28,Male,Semarang,Master,Self-Employed,2M-5M,2024-11-27,True,593,Partner
CUST_05116,38,Female,Yogyakarta,PhD,Employee,5M-10M,2025-04-05,True,586,Advertisement
CUST_05117,42,Male,Palembang,High School,Self-Employed,10M-20M,2023-07-21,True,362,Advertisement
CUST_05118,41,Female,Bandung,Bachelor,Employee,2M-5M,2024-02-08,True,782,Word of Mouth
CUST_05119,35,Female,Surabaya,Bachelor,Student,5M-10M,2025-02-06,True,494,Partner
CUST_05120,26,Male,Yogyakarta,Bachelor,Student,<2M,2024-09-05,True,841,Partner
CUST_05121,42,Female,Yogyakarta,Bachelor,Self-Employed,>20M,2023-09-09,True,574,Social Media
CUST_05122,29,Female,Medan,Master,Employee,5M-10M,2023-12-18,True,552,Advertisement
CUST_05123,33,Male,Semarang,Master,Employee,5M-10M,2025-04-26,True,475,Word of Mouth
CUST_05124,39,Male,Yogyakarta,Bachelor,Freelancer,10M-20M,2023-11-22,True,795,Word of Mouth
CUST_05125,44,Male,Jakarta,Bachelor,Employee,2M-5M,2024-03-13,True,547,Social Media
CUST_05126,57,Male,Yogyakarta,Bachelor,Student,<2M,2025-03-29,True,608,Social Media
CUST_05127,18,Female,Palembang,High School,Employee,<2M,2023-07-06,True,722,Word of Mouth
CUST_05128,29,Female,Surabaya,Master,Employee,>20M,2024-12-19,True,763,Social Media
CUST_05129,45,Female,Palembang,Master,Self-Employed,<2M,2024-06-13,True,802,Word of Mouth
CUST_05130,55,Female,Medan,High School,Freelancer,10M-20M,2024-10-02,True,580,Partner
CUST_05131,21,Male,Semarang,High School,Student,<2M,2023-06-24,True,740,Word of Mouth
CUST_05132,39,Female,Semarang,Bachelor,Employee,2M-5M,2024-11-06,True,646,Search Engine
CUST_05133,31,Male,Yogyakarta,High School,Employee,5M-10M,2024-07-13,True,843,Advertisement
CUST_05134,46,Female,Palembang,Master,Employee,5M-10M,2024-11-21,False,531,Search Engine
CUST_05135,29,Male,Yogyakarta,Bachelor,Self-Employed,2M-5M,2025-04-15,True,794,Word of Mouth
CUST_05136,43,Male,Surabaya,Master,Self-Employed,>20M,2023-12-19,False,602,Social Media
CUST_05137,23,Male,Semarang,Bachelor,Employee,<2M,2024-07-06,True,631,Social Media
CUST_05138,26,Female,Medan,Bachelor,Employee,2M-5M,2023-06-22,True,523,Advertisement
CUST_05139,33,Male,Makassar,Bachelor,Freelancer,2M-5M,2023-10-08,True,555,Search Engine
CUST_05140,22,Male,Medan,Bachelor,Student,2M-5M,2024-05-23,True,597,Word of Mouth
CUST_05141,37,Female,Makassar,High School,Self-Employed,5M-10M,2025-04-22,True,668,Word of Mouth
CUST_05142,42,Female,Jakarta,Bachelor,Employee,5M-10M,2024-03-07,True,646,Social Media
CUST_05143,18,Female,Jakarta,Bachelor,Student,2M-5M,2023-07-17,False,558,Advertisement
CUST_05144,51,Female,Jakarta,Bachelor,Employee,<2M,2024-11-09,True,524,Word of Mouth
CUST_05145,24,Female,Semarang,Bachelor,Student,<2M,2024-12-15,False,596,Partner
CUST_05146,51,Female,Bandung,Master,Student,2M-5M,2024-02-25,True,850,Social Media
CUST_05147,18,Female,Palembang,High School,Employee,2M-5M,2023-08-22,True,660,Word of Mouth
CUST_05148,41,Female,Medan,High School,Employee,2M-5M,2024-09-27,True,648,Partner
CUST_05149,23,Female,Bandung,High School,Employee,2M-5M,2023-12-05,True,678,Social Media
CUST_05150,44,Male,Surabaya,Bachelor,Employee,<2M,2023-06-16,True,670,Word of Mouth
CUST_05151,45,Male,Jakarta,Bachelor,Student,5M-10M,2024-10-30,True,850,Partner
CUST_05152,44,Male,Jakarta,Master,Student,2M-5M,2023-12-12,True,779,Advertisement
CUST_05153,18,Female,Surabaya,Bachelor,Freelancer,<2M,2025-02-23,True,647,Advertisement
CUST_05154,58,Male,Palembang,Master,Employee,5M-10M,2023-09-28,True,659,Social Media
CUST_05155,24,Male,Bandung,High School,Employee,2M-5M,2024-04-06,True,672,Word of Mouth
CUST_05156,45,Male,Surabaya,PhD,Employee,2M-5M,2023-08-19,True,786,Word of Mouth
CUST_05157,38,Female,Palembang,Bachelor,Freelancer,2M-5M,2024-12-20,True,587,Partner
CUST_05158,39,Female,Makassar,High School,Employee,2M-5M,2025-02-16,True,663,Search Engine
CUST_05159,53,Female,Palembang,Bachelor,Employee,10M-20M,2024-11-17,True,722,Search Engine
CUST_05160,45,Female,Jakarta,High School,Self-Employed,10M-20M,2024-01-20,False,648,Advertisement
CUST_05161,53,Male,Jakarta,Bachelor,Employee,10M-20M,2024-07-14,True,659,Word of Mouth
CUST_05162,35,Male,Bandung,High School,Freelancer,2M-5M,2025-04-15,True,662,Advertisement
CUST_05163,37,Female,Surabaya,High School,Employee,2M-5M,2023-06-08,True,697,Search Engine
CUST_05164,35,Male,Jakarta,Master,Employee,5M-10M,2025-02-03,True,651,Partner
CUST_05165,35,Female,Bandung,PhD,Employee,>20M,2024-11-04,True,625,Advertisement
CUST_05166,48,Female,Makassar,Bachelor,Employee,5M-10M,2025-01-08,True,753,Social Media
CUST_05167,19,Female,Makassar,Bachelor,Employee,5M-10M,2024-10-02,True,777,Advertisement
CUST_05168,45,Female,Surabaya,PhD,Employee,>20M,2024-04-07,True,593,Search Engine
CUST_05169,45,Female,Palembang,Master,Employee,<2M,2024-03-17,False,711,Social Media
CUST_05170,27,Female,Makassar,Master,Employee,5M-10M,2023-07-28,True,606,Partner
CUST_05171,26,Female,Makassar,Master,Employee,<2M,2023-09-11,True,737,Search Engine
