customer_id,product_name,signup_date,status,monthly_fee,usage_frequency
CUST_04814,Basic Account,2023-12-18,Active,0,9
CUST_04814,Loan,2024-08-04,Active,100000,11
CUST_04814,Investment,2024-09-08,Active,50000,3
CUST_04815,Basic Account,2023-08-24,Active,0,27
CUST_04815,Loan,2024-03-18,Active,50000,13
CUST_04815,Premium Account,2023-12-21,Active,100000,14
CUST_04816,Basic Account,2025-01-26,Active,0,50
CUST_04817,Basic Account,2024-03-29,Active,0,44
CUST_04817,Premium Account,2024-08-12,Inactive,0,11
CUST_04818,Basic Account,2025-02-24,Active,0,16
CUST_04819,Basic Account,2024-12-12,Active,0,37
CUST_04820,Basic Account,2024-11-05,Active,0,43
CUST_04820,Credit Card,2025-02-27,Active,0,7
CUST_04821,Basic Account,2024-03-03,Active,0,43
CUST_04821,Investment,2024-11-08,Inactive,25000,2
CUST_04821,Premium Account,2024-10-09,Active,50000,15
CUST_04822,Basic Account,2024-05-07,Active,0,37
CUST_04822,Insurance,2024-09-30,Inactive,50000,11
CUST_04822,Investment,2024-08-19,Active,0,19
CUST_04823,Basic Account,2024-11-22,Active,0,31
CUST_04823,Investment,2025-02-07,Inactive,100000,8
CUST_04823,Premium Account,2025-01-12,Active,10000,7
CUST_04823,Credit Card,2025-02-19,Active,50000,7
CUST_04824,Basic Account,2024-12-10,Active,0,11
CUST_04824,Premium Account,2025-01-22,Inactive,25000,12
CUST_04824,Investment,2025-05-07,Active,50000,3
CUST_04825,Basic Account,2024-11-28,Active,0,35
CUST_04825,Insurance,2025-04-23,Active,0,12
CUST_04825,Premium Account,2025-03-21,Active,25000,15
CUST_04826,Basic Account,2024-02-15,Active,0,42
CUST_04827,Basic Account,2024-01-16,Active,0,23
CUST_04827,Premium Account,2024-06-16,Active,10000,11
CUST_04828,Basic Account,2024-04-24,Active,0,23
CUST_04828,Investment,2024-11-20,Active,0,8
CUST_04829,Basic Account,2025-01-19,Active,0,11
CUST_04830,Basic Account,2024-12-03,Active,0,10
CUST_04830,Premium Account,2025-05-26,Inactive,25000,5
CUST_04830,Loan,2025-06-07,Inactive,10000,11
CUST_04831,Basic Account,2024-07-31,Active,0,34
CUST_04832,Basic Account,2023-10-23,Active,0,37
CUST_04833,Basic Account,2024-09-01,Active,0,12
CUST_04833,Investment,2024-11-11,Closed,0,18
CUST_04833,Credit Card,2025-02-10,Active,0,8
CUST_04834,Basic Account,2023-10-13,Active,0,11
CUST_04834,Loan,2024-03-22,Active,10000,2
CUST_04834,Insurance,2024-02-16,Active,0,18
CUST_04835,Basic Account,2023-11-19,Active,0,25
CUST_04835,Credit Card,2024-06-16,Active,100000,7
CUST_04835,Insurance,2024-01-31,Active,100000,12
CUST_04835,Investment,2024-08-24,Active,50000,14
CUST_04836,Basic Account,2024-11-15,Active,0,10
CUST_04836,Insurance,2024-12-19,Active,100000,20
CUST_04837,Basic Account,2023-11-19,Active,0,48
CUST_04838,Basic Account,2023-11-09,Active,0,17
CUST_04838,Investment,2024-02-27,Active,25000,19
CUST_04839,Basic Account,2024-11-11,Active,0,11
CUST_04839,Insurance,2025-03-30,Active,10000,5
CUST_04840,Basic Account,2025-03-23,Active,0,40
CUST_04841,Basic Account,2024-05-31,Active,0,13
CUST_04841,Investment,2024-10-14,Active,25000,7
CUST_04842,Basic Account,2025-04-29,Active,0,40
CUST_04842,Loan,2025-06-07,Active,50000,19
CUST_04843,Basic Account,2025-04-14,Active,0,21
CUST_04844,Basic Account,2024-09-20,Active,0,36
CUST_04844,Insurance,2025-03-29,Active,0,3
CUST_04844,Credit Card,2025-06-05,Inactive,10000,20
CUST_04845,Basic Account,2023-12-22,Active,0,18
CUST_04846,Basic Account,2024-07-31,Active,0,30
CUST_04846,Premium Account,2024-12-16,Inactive,100000,4
CUST_04846,Insurance,2025-04-12,Active,100000,12
CUST_04846,Investment,2024-12-16,Active,25000,15
CUST_04847,Basic Account,2024-05-26,Active,0,42
CUST_04847,Insurance,2025-01-07,Closed,10000,6
CUST_04848,Basic Account,2023-07-29,Active,0,15
CUST_04848,Premium Account,2024-01-14,Active,50000,17
CUST_04848,Insurance,2024-01-19,Active,25000,0
CUST_04849,Basic Account,2023-09-23,Active,0,35
CUST_04849,Investment,2023-11-13,Closed,10000,6
CUST_04850,Basic Account,2024-03-05,Active,0,10
CUST_04850,Premium Account,2024-11-29,Active,0,17
CUST_04851,Basic Account,2024-06-30,Active,0,36
CUST_04851,Premium Account,2025-03-26,Active,25000,15
CUST_04852,Basic Account,2024-04-26,Active,0,46
CUST_04852,Investment,2024-08-14,Active,10000,13
CUST_04852,Credit Card,2024-10-06,Active,10000,9
CUST_04852,Premium Account,2024-10-04,Active,50000,0
CUST_04853,Basic Account,2024-11-24,Active,0,18
CUST_04854,Basic Account,2024-03-20,Active,0,20
CUST_04854,Investment,2024-12-11,Active,50000,9
CUST_04854,Premium Account,2024-08-21,Active,0,18
CUST_04855,Basic Account,2024-11-01,Active,0,46
CUST_04856,Basic Account,2025-02-15,Active,0,36
CUST_04857,Basic Account,2024-02-26,Active,0,24
CUST_04858,Basic Account,2024-06-10,Active,0,29
CUST_04858,Loan,2025-03-06,Active,10000,5
CUST_04859,Basic Account,2024-04-23,Active,0,33
CUST_04859,Loan,2025-01-05,Active,0,13
CUST_04859,Investment,2024-12-28,Inactive,100000,11
CUST_04860,Basic Account,2024-11-23,Active,0,20
CUST_04860,Credit Card,2025-02-12,Active,50000,1
CUST_04860,Premium Account,2025-03-18,Active,25000,16
CUST_04861,Basic Account,2023-12-04,Active,0,38
CUST_04861,Investment,2024-06-29,Active,100000,12
CUST_04861,Insurance,2024-02-18,Closed,25000,19
CUST_04861,Credit Card,2024-07-04,Active,10000,9
CUST_04862,Basic Account,2024-02-01,Active,0,7
CUST_04863,Basic Account,2024-07-13,Active,0,28
CUST_04863,Credit Card,2024-12-09,Active,25000,7
CUST_04864,Basic Account,2024-09-23,Active,0,7
CUST_04864,Insurance,2024-11-18,Active,50000,4
CUST_04864,Loan,2025-03-01,Closed,10000,19
CUST_04865,Basic Account,2023-09-22,Active,0,49
CUST_04865,Premium Account,2023-12-28,Closed,50000,0
CUST_04865,Investment,2024-04-04,Active,100000,6
CUST_04866,Basic Account,2023-11-11,Active,0,49
CUST_04866,Insurance,2024-07-19,Active,100000,14
CUST_04866,Credit Card,2024-07-03,Active,100000,3
CUST_04866,Loan,2024-06-04,Active,10000,1
CUST_04867,Basic Account,2024-01-11,Active,0,17
CUST_04868,Basic Account,2025-02-27,Active,0,42
CUST_04868,Investment,2025-04-03,Active,0,19
CUST_04869,Basic Account,2024-11-22,Active,0,11
CUST_04870,Basic Account,2025-01-18,Active,0,21
CUST_04871,Basic Account,2024-12-22,Active,0,14
CUST_04872,Basic Account,2025-04-29,Active,0,22
CUST_04873,Basic Account,2023-07-22,Active,0,47
CUST_04874,Basic Account,2025-01-30,Active,0,34
CUST_04875,Basic Account,2023-10-05,Active,0,17
CUST_04875,Investment,2024-03-28,Inactive,0,9
CUST_04875,Loan,2024-06-26,Active,0,2
CUST_04875,Insurance,2024-07-10,Active,100000,0
CUST_04876,Basic Account,2023-09-01,Active,0,34
CUST_04876,Investment,2024-02-07,Active,0,5
CUST_04876,Credit Card,2023-11-26,Active,50000,18
CUST_04877,Basic Account,2024-03-06,Active,0,47
CUST_04878,Basic Account,2024-12-27,Active,0,32
CUST_04878,Insurance,2025-04-21,Active,25000,13
CUST_04878,Loan,2025-01-30,Closed,50000,16
CUST_04879,Basic Account,2024-09-17,Active,0,33
CUST_04879,Loan,2025-03-23,Inactive,10000,8
CUST_04880,Basic Account,2024-03-28,Active,0,8
CUST_04881,Basic Account,2023-08-05,Active,0,15
CUST_04881,Premium Account,2023-11-07,Active,100000,12
CUST_04882,Basic Account,2024-11-24,Active,0,13
CUST_04882,Credit Card,2025-02-21,Active,10000,9
CUST_04882,Insurance,2025-05-24,Active,25000,0
CUST_04883,Basic Account,2023-10-11,Active,0,20
CUST_04884,Basic Account,2025-04-22,Active,0,42
CUST_04885,Basic Account,2024-02-12,Active,0,43
CUST_04885,Investment,2024-11-24,Active,25000,1
CUST_04885,Premium Account,2024-05-07,Inactive,10000,2
CUST_04885,Loan,2024-03-23,Inactive,10000,12
CUST_04886,Basic Account,2023-10-24,Active,0,30
CUST_04887,Basic Account,2023-08-14,Active,0,39
CUST_04887,Investment,2024-02-20,Active,100000,19
CUST_04887,Insurance,2024-06-02,Active,10000,14
CUST_04888,Basic Account,2024-09-13,Active,0,42
CUST_04888,Loan,2024-12-23,Active,100000,10
CUST_04888,Credit Card,2025-03-16,Inactive,100000,9
CUST_04889,Basic Account,2024-01-04,Active,0,7
CUST_04889,Investment,2024-05-06,Active,25000,5
CUST_04889,Insurance,2024-05-27,Active,0,9
CUST_04889,Credit Card,2024-08-23,Active,100000,13
CUST_04890,Basic Account,2025-01-06,Active,0,40
CUST_04891,Basic Account,2023-07-06,Active,0,20
CUST_04891,Credit Card,2024-02-05,Active,50000,15
CUST_04892,Basic Account,2024-01-01,Active,0,5
CUST_04893,Basic Account,2024-06-29,Active,0,18
CUST_04893,Credit Card,2024-12-05,Inactive,25000,3
CUST_04894,Basic Account,2023-07-20,Active,0,5
CUST_04894,Credit Card,2024-03-30,Active,10000,16
CUST_04894,Premium Account,2023-12-28,Inactive,10000,1
CUST_04895,Basic Account,2024-06-26,Active,0,39
CUST_04895,Investment,2024-09-21,Active,10000,13
CUST_04896,Basic Account,2024-12-20,Active,0,17
CUST_04897,Basic Account,2023-10-07,Active,0,23
CUST_04897,Premium Account,2023-12-24,Active,100000,5
CUST_04897,Loan,2024-05-17,Inactive,0,10
CUST_04897,Credit Card,2024-02-10,Active,0,0
CUST_04898,Basic Account,2024-12-04,Active,0,20
CUST_04899,Basic Account,2024-02-05,Active,0,18
CUST_04899,Loan,2024-04-23,Active,100000,0
CUST_04899,Credit Card,2024-08-23,Active,100000,9
CUST_04899,Investment,2024-04-29,Active,25000,18
CUST_04900,Basic Account,2024-12-12,Active,0,42
CUST_04900,Premium Account,2025-01-16,Inactive,50000,14
CUST_04900,Credit Card,2025-02-27,Active,100000,11
CUST_04901,Basic Account,2025-03-03,Active,0,14
CUST_04901,Investment,2025-04-27,Active,100000,5
CUST_04902,Basic Account,2023-11-09,Active,0,22
CUST_04903,Basic Account,2023-07-03,Active,0,26
CUST_04903,Premium Account,2024-03-15,Closed,50000,13
CUST_04903,Insurance,2023-08-04,Active,0,9
CUST_04904,Basic Account,2024-10-29,Active,0,18
CUST_04904,Credit Card,2025-01-19,Active,100000,6
CUST_04905,Basic Account,2023-08-14,Active,0,50
CUST_04905,Premium Account,2023-09-30,Active,25000,14
CUST_04905,Credit Card,2024-03-16,Active,10000,12
CUST_04906,Basic Account,2024-04-11,Active,0,19
CUST_04906,Loan,2024-05-22,Active,25000,5
CUST_04906,Credit Card,2024-09-01,Active,100000,18
CUST_04906,Insurance,2024-09-14,Closed,50000,5
CUST_04907,Basic Account,2024-06-01,Active,0,38
CUST_04907,Loan,2024-11-28,Inactive,10000,4
CUST_04907,Credit Card,2024-12-17,Inactive,0,17
CUST_04908,Basic Account,2025-03-09,Active,0,37
CUST_04909,Basic Account,2024-10-28,Active,0,39
CUST_04909,Credit Card,2024-11-28,Active,10000,1
CUST_04909,Loan,2025-03-27,Inactive,10000,18
CUST_04909,Premium Account,2025-05-28,Inactive,0,11
CUST_04910,Basic Account,2024-11-25,Active,0,43
CUST_04910,Premium Account,2025-05-27,Active,10000,13
CUST_04911,Basic Account,2025-03-10,Active,0,34
CUST_04912,Basic Account,2024-04-23,Active,0,20
CUST_04912,Loan,2024-10-04,Active,25000,10
CUST_04913,Basic Account,2024-05-06,Active,0,30
CUST_04913,Credit Card,2024-10-10,Active,50000,9
CUST_04913,Loan,2024-09-06,Active,50000,0
CUST_04913,Investment,2025-01-10,Inactive,50000,18
CUST_04914,Basic Account,2024-12-08,Active,0,8
CUST_04914,Investment,2025-03-25,Inactive,100000,18
CUST_04915,Basic Account,2025-02-20,Active,0,37
CUST_04916,Basic Account,2025-02-24,Active,0,28
CUST_04916,Insurance,2025-05-07,Active,0,14
CUST_04917,Basic Account,2023-11-20,Active,0,16
CUST_04918,Basic Account,2025-02-09,Active,0,46
CUST_04918,Insurance,2025-05-08,Active,100000,12
CUST_04919,Basic Account,2024-07-07,Active,0,5
CUST_04919,Loan,2025-04-07,Active,25000,18
CUST_04920,Basic Account,2024-06-14,Active,0,47
CUST_04920,Loan,2024-08-07,Active,100000,12
CUST_04920,Investment,2024-09-28,Inactive,100000,7
CUST_04921,Basic Account,2023-09-08,Active,0,14
CUST_04921,Insurance,2024-03-26,Active,100000,15
CUST_04921,Loan,2024-01-21,Inactive,0,6
CUST_04921,Investment,2024-03-23,Active,50000,9
CUST_04922,Basic Account,2024-07-04,Active,0,11
CUST_04922,Credit Card,2025-01-29,Active,50000,15
CUST_04922,Investment,2025-04-08,Active,100000,11
CUST_04923,Basic Account,2024-08-23,Active,0,6
CUST_04924,Basic Account,2023-09-09,Active,0,45
CUST_04924,Insurance,2024-05-04,Active,50000,17
CUST_04925,Basic Account,2023-11-25,Active,0,44
CUST_04925,Loan,2024-09-04,Closed,0,20
CUST_04925,Insurance,2024-01-23,Inactive,100000,14
CUST_04925,Credit Card,2024-05-11,Inactive,50000,20
CUST_04926,Basic Account,2025-04-13,Active,0,48
CUST_04927,Basic Account,2024-05-29,Active,0,32
CUST_04927,Premium Account,2024-12-07,Active,100000,8
CUST_04927,Insurance,2024-06-28,Active,50000,17
CUST_04927,Investment,2024-07-22,Active,100000,18
CUST_04928,Basic Account,2024-01-26,Active,0,20
CUST_04928,Loan,2024-07-14,Active,100000,4
CUST_04928,Credit Card,2024-04-14,Closed,25000,10
CUST_04929,Basic Account,2023-08-29,Active,0,48
CUST_04929,Investment,2024-05-05,Active,10000,5
CUST_04930,Basic Account,2024-09-06,Active,0,44
CUST_04930,Insurance,2025-01-19,Active,50000,18
CUST_04931,Basic Account,2023-08-19,Active,0,7
CUST_04931,Credit Card,2023-11-05,Inactive,50000,10
CUST_04932,Basic Account,2024-11-26,Active,0,28
CUST_04933,Basic Account,2024-07-09,Active,0,28
CUST_04933,Insurance,2025-03-04,Active,0,15
CUST_04933,Investment,2024-08-11,Active,0,2
CUST_04934,Basic Account,2025-01-21,Active,0,19
CUST_04935,Basic Account,2023-10-17,Active,0,24
CUST_04935,Insurance,2024-05-05,Active,25000,5
CUST_04936,Basic Account,2024-08-07,Active,0,7
CUST_04936,Insurance,2025-01-21,Active,50000,4
CUST_04936,Credit Card,2024-10-24,Inactive,0,6
CUST_04936,Premium Account,2024-11-30,Active,10000,12
CUST_04937,Basic Account,2023-12-28,Active,0,10
CUST_04937,Investment,2024-05-11,Active,10000,0
CUST_04938,Basic Account,2023-08-22,Active,0,31
CUST_04939,Basic Account,2024-05-23,Active,0,36
CUST_04939,Credit Card,2025-03-05,Active,10000,12
CUST_04939,Insurance,2025-03-15,Inactive,25000,19
CUST_04939,Investment,2024-08-31,Active,25000,15
CUST_04940,Basic Account,2025-03-06,Active,0,10
CUST_04940,Investment,2025-05-17,Inactive,10000,20
CUST_04941,Basic Account,2023-07-29,Active,0,27
CUST_04941,Credit Card,2023-12-11,Active,100000,13
CUST_04942,Basic Account,2025-03-19,Active,0,8
CUST_04942,Loan,2025-05-26,Active,0,19
CUST_04943,Basic Account,2024-06-03,Active,0,24
CUST_04943,Loan,2025-01-10,Active,25000,5
CUST_04943,Insurance,2024-08-09,Inactive,0,4
CUST_04944,Basic Account,2024-05-11,Active,0,17
CUST_04944,Insurance,2025-02-10,Active,0,20
CUST_04945,Basic Account,2023-09-13,Active,0,47
CUST_04946,Basic Account,2024-09-20,Active,0,7
CUST_04947,Basic Account,2024-04-29,Active,0,36
CUST_04947,Insurance,2024-08-13,Active,0,13
CUST_04947,Investment,2024-07-24,Active,0,3
CUST_04947,Credit Card,2024-11-13,Active,0,13
CUST_04948,Basic Account,2025-02-08,Active,0,22
CUST_04949,Basic Account,2025-01-05,Active,0,39
CUST_04949,Premium Account,2025-02-07,Closed,0,13
CUST_04950,Basic Account,2024-10-27,Active,0,47
CUST_04950,Loan,2025-02-19,Active,25000,20
CUST_04950,Premium Account,2025-04-17,Active,50000,13
CUST_04951,Basic Account,2024-07-20,Active,0,10
CUST_04951,Credit Card,2024-11-02,Inactive,0,8
CUST_04951,Investment,2025-03-03,Inactive,100000,8
CUST_04952,Basic Account,2025-02-21,Active,0,19
CUST_04952,Insurance,2025-04-08,Active,100000,16
CUST_04953,Basic Account,2023-09-11,Active,0,40
CUST_04954,Basic Account,2025-02-10,Active,0,17
CUST_04954,Loan,2025-04-06,Active,50000,13
CUST_04955,Basic Account,2025-04-28,Active,0,6
CUST_04956,Basic Account,2025-03-21,Active,0,20
CUST_04956,Premium Account,2025-05-29,Closed,10000,19
CUST_04957,Basic Account,2024-09-16,Active,0,38
CUST_04958,Basic Account,2023-08-07,Active,0,40
CUST_04958,Premium Account,2023-10-14,Active,10000,4
CUST_04958,Loan,2023-10-25,Active,50000,13
CUST_04959,Basic Account,2025-04-08,Active,0,36
CUST_04960,Basic Account,2023-06-21,Active,0,26
CUST_04961,Basic Account,2024-12-01,Active,0,30
CUST_04961,Insurance,2025-04-09,Active,100000,16
CUST_04962,Basic Account,2024-05-15,Active,0,44
CUST_04962,Insurance,2024-09-18,Active,50000,5
CUST_04962,Investment,2024-11-22,Inactive,25000,0
CUST_04962,Loan,2024-11-15,Active,25000,14
CUST_04963,Basic Account,2024-01-18,Active,0,29
CUST_04963,Investment,2024-07-15,Inactive,10000,6
CUST_04963,Premium Account,2024-05-20,Inactive,0,1
CUST_04963,Loan,2024-07-15,Inactive,50000,9
CUST_04964,Basic Account,2024-06-01,Active,0,31
CUST_04964,Loan,2025-03-23,Active,100000,4
CUST_04964,Insurance,2024-10-15,Active,25000,20
CUST_04964,Investment,2024-12-18,Inactive,25000,0
CUST_04965,Basic Account,2024-05-05,Active,0,38
CUST_04965,Premium Account,2024-10-16,Inactive,100000,18
CUST_04965,Loan,2024-07-26,Active,0,2
CUST_04965,Credit Card,2024-08-23,Active,50000,4
CUST_04966,Basic Account,2024-06-08,Active,0,17
CUST_04967,Basic Account,2024-02-26,Active,0,24
CUST_04967,Insurance,2024-08-11,Closed,100000,5
CUST_04967,Investment,2024-05-19,Inactive,25000,2
CUST_04967,Loan,2024-09-15,Active,0,1
CUST_04968,Basic Account,2023-07-20,Active,0,11
CUST_04968,Investment,2024-04-25,Active,100000,6
CUST_04968,Insurance,2023-09-13,Active,50000,10
CUST_04969,Basic Account,2024-09-02,Active,0,16
CUST_04970,Basic Account,2024-03-12,Active,0,17
CUST_04970,Credit Card,2024-04-16,Active,50000,2
CUST_04970,Loan,2024-09-29,Inactive,50000,18
CUST_04971,Basic Account,2024-06-09,Active,0,38
CUST_04971,Investment,2025-03-16,Active,0,16
CUST_04972,Basic Account,2024-06-13,Active,0,7
CUST_04972,Credit Card,2025-02-07,Active,50000,4
CUST_04973,Basic Account,2023-10-19,Active,0,40
CUST_04973,Premium Account,2024-02-02,Active,100000,20
CUST_04973,Credit Card,2024-06-21,Active,50000,10
CUST_04973,Insurance,2023-11-22,Active,10000,2
CUST_04974,Basic Account,2024-02-10,Active,0,16
CUST_04974,Loan,2024-09-28,Active,0,5
CUST_04974,Insurance,2024-11-24,Active,25000,6
CUST_04975,Basic Account,2024-05-24,Active,0,42
CUST_04975,Loan,2024-07-24,Active,50000,3
CUST_04976,Basic Account,2023-09-01,Active,0,24
CUST_04976,Credit Card,2024-04-06,Inactive,0,2
CUST_04977,Basic Account,2024-06-19,Active,0,15
CUST_04977,Insurance,2024-12-03,Active,100000,0
CUST_04978,Basic Account,2024-04-25,Active,0,17
CUST_04979,Basic Account,2025-02-17,Active,0,47
CUST_04979,Investment,2025-05-04,Closed,100000,4
CUST_04980,Basic Account,2024-01-25,Active,0,28
CUST_04980,Insurance,2024-07-17,Active,50000,6
CUST_04981,Basic Account,2023-11-29,Active,0,34
CUST_04982,Basic Account,2024-01-03,Active,0,20
CUST_04982,Credit Card,2024-05-19,Active,50000,2
CUST_04983,Basic Account,2023-08-21,Active,0,47
CUST_04983,Premium Account,2024-06-09,Active,0,18
CUST_04983,Loan,2024-02-19,Active,0,7
CUST_04983,Insurance,2023-12-28,Active,0,8
CUST_04984,Basic Account,2023-07-20,Active,0,37
CUST_04984,Premium Account,2023-10-22,Active,25000,19
CUST_04984,Investment,2024-03-28,Active,25000,12
CUST_04984,Insurance,2024-01-06,Active,50000,1
CUST_04985,Basic Account,2024-06-27,Active,0,27
CUST_04986,Basic Account,2024-05-08,Active,0,26
CUST_04986,Credit Card,2024-11-23,Active,100000,8
CUST_04987,Basic Account,2024-05-21,Active,0,37
CUST_04988,Basic Account,2025-02-16,Active,0,30
CUST_04989,Basic Account,2023-07-23,Active,0,11
CUST_04989,Credit Card,2024-02-16,Active,10000,4
CUST_04989,Premium Account,2023-12-06,Active,100000,16
CUST_04990,Basic Account,2023-06-24,Active,0,44
CUST_04990,Insurance,2023-07-31,Active,100000,20
CUST_04991,Basic Account,2023-12-28,Active,0,38
CUST_04991,Credit Card,2024-07-28,Active,25000,9
CUST_04991,Premium Account,2024-10-16,Active,0,14
CUST_04991,Insurance,2024-08-15,Inactive,100000,4
CUST_04992,Basic Account,2023-11-02,Active,0,9
CUST_04993,Basic Account,2025-02-06,Active,0,24
CUST_04994,Basic Account,2023-08-25,Active,0,14
CUST_04994,Insurance,2024-06-11,Active,50000,19
CUST_04994,Premium Account,2023-09-27,Inactive,50000,12
CUST_04995,Basic Account,2023-07-10,Active,0,8
CUST_04996,Basic Account,2024-06-09,Active,0,16
CUST_04996,Premium Account,2024-11-04,Active,10000,5
CUST_04996,Credit Card,2025-01-15,Active,25000,11
CUST_04997,Basic Account,2024-11-13,Active,0,24
CUST_04998,Basic Account,2024-06-01,Active,0,17
CUST_04998,Credit Card,2024-10-20,Active,10000,1
CUST_04999,Basic Account,2023-12-04,Active,0,7
CUST_04999,Credit Card,2024-04-22,Active,50000,9
CUST_04999,Investment,2024-04-07,Closed,0,6
CUST_04999,Insurance,2024-08-13,Inactive,0,10
CUST_05000,Basic Account,2025-04-27,Active,0,22
CUST_05001,Basic Account,2025-01-26,Active,0,50
CUST_05002,Basic Account,2023-08-01,Active,0,26
CUST_05002,Loan,2023-12-17,Active,100000,7
CUST_05003,Basic Account,2024-05-04,Active,0,14
CUST_05004,Basic Account,2023-09-07,Active,0,19
CUST_05004,Loan,2023-12-27,Active,100000,13
CUST_05004,Credit Card,2023-12-27,Active,50000,2
CUST_05005,Basic Account,2024-12-31,Active,0,48
CUST_05005,Credit Card,2025-06-07,Active,100000,6
CUST_05006,Basic Account,2024-06-02,Active,0,27
CUST_05006,Insurance,2024-11-27,Active,0,5
CUST_05007,Basic Account,2024-03-07,Active,0,22
